ItemID,Sentiment,SentimentSource,SentimentText
43215,0,Sentiment140,@anib even the glitter lost its sparkle. the incense lost is scent. the music sounds drab. something broke 
43225,0,Sentiment140,@anightintoronto so depressing. 
44123,0,Sentiment140,@anjhero @prashant_sh @sangitashres @binit @bibstha @nabincha @matrixvampire all right am in too... I need break  #midweekcrisis
44333,1,Sentiment140,@Ali_Davis I'm happy for you that it went well! 4 lucky students! Hope you teach another one at some point. 
44355,0,Sentiment140,"@AliAdler but admit it,  your President is already turning out to be a dissapointment "
44524,1,Sentiment140,@AnnieDAFG You are FUNNY  
44798,1,Sentiment140,@AnoopDoggDesai take ur time......take care anoop 
44823,1,Sentiment140,@AnnetteDubow damn those squirrels 
44880,1,Sentiment140,"@aliceof1derland hello! ..... and goodbye!! (another time, eh?) "
44981,0,Sentiment140,@anniemusic yay! That's good! I was going to today but the plans went canceled! 
45032,0,Sentiment140,@Anthony_y_Tony  stinx
45046,1,Sentiment140,@annikaleigh Don't forget that feminism and cosmo say the same things - love and enjoy having your body because it is yours!!  GL
45050,1,Sentiment140,@anninaustin We'll definitely take care of our Austin followers  #extract
45500,1,Sentiment140,@alilou131 Nooooooo!!! Lakers all the way!!! Go Lakers!!! 
45525,1,Sentiment140,@aliphillips Sounds cool...take some pics 
45642,1,Sentiment140,"@antonioooo hi, I am a Ross Mathews fan and have seen u on his blog. I've seen u on video doing news for Ross, etc. You've got talent. "
45995,0,Sentiment140,@antzpantz yes you should  oh well 
46236,0,Sentiment140,@allieloves it was a hard chem exam  but hey ho!
46338,1,Sentiment140,@aplusk that advert is hilarious but im now getting a strange impression of america 
46397,1,Sentiment140,@aplusk wow...  these kids ARE amazing!  did u see all the songs they have sung? they are truly a talented bunch!  
46512,1,Sentiment140,"@aperez: Haha, well, there are some interesting photos "
46616,1,Sentiment140,@applejacque *laughs* Yeah ... I suppose so. 
46665,1,Sentiment140,"@aplusk Hi Ashton! I have a ?, i'm in the process of writing a script for a movie.. What's the next step I should take? Thanks! "
46740,1,Sentiment140,"@aplusk I've never been relevant. Kind of a nice place to be, actually. "
46847,1,Sentiment140,@APOCOLYPSE2009 looking at your homer picture too ;) hahah  xxx
46980,1,Sentiment140,@arabidopsis Yes I am  I just put my TH poster on the wall   I get leg cramps and have found that mineral water is very helpful.
47077,0,Sentiment140,"@aprilcapil i believe you, and it makes me tired to think that anyone can be that lazy and self-serving.  but boys will be boys."
47091,1,Sentiment140,"@apriliasandra yeah youre welcome aprillia, great to knoe too "
47142,0,Sentiment140,@arataka ignore him/her    It's Friday!  Time to be happy!  Do what I'm doing later today... take pics!  
47380,0,Sentiment140,"@allVishal Yeah, did that, but it doesn't upload.  Had the same problem a few weeks ago..."
47512,1,Sentiment140,@ardenkhan sabi ko sa yong cheerleader lang ako eh. hehehe. pero i've given it thought and who knows... I might change my mind. 
47546,1,Sentiment140,"@areucrazy I'd love to get sweaty with you. In fact, the backyard needs weeding - that's guaranteed sweat in the Texas heat "
47671,0,Sentiment140,@AlmaLaCubana until homesickness wavered its ugly little head very recently  its gonna b a long 6 weeks if I'm gonna ne like this
47802,1,Sentiment140,@AlmostDangerous Me either!!! 
47879,1,Sentiment140,"@arcolz not being rude, but you can make that even shorter:  items = list[(len(list)-x:]  .. The second set by default goes to the end"
47916,0,Sentiment140,@arjbarker Arj you are one random crazy cat! I was pissing myself at your on Rove!!! HAHAHAHA! Sad i can't get to you show this year 
48167,0,Sentiment140,@arovilla well mine'll be on this thursday 
48186,1,Sentiment140,"@AlTheYid S'all good in the hood.. got me satellite sorted yesterday, so I now pick up 14 diff sats and get about 900 channels "
48332,1,Sentiment140,"@aly47 agreed! I don't think the director knew what she was doing...but yeah, gorgeous location! Especially the tall tree scene "
48394,1,Sentiment140,@Artisanwarrior had a feeling u would lean that way 
48538,1,Sentiment140,"@arualbee Oh right, i didn't have a clue  hope your having fun."
48639,1,Sentiment140,"@AlyssaDiaz &amp; @jeanxtrisha I'mma go out now, super hot and I want to cool off in the bedroom. xoxo!!!!! "
48738,1,Sentiment140,@asdavis10 oh wow cool! Make it count  night night
48769,1,Sentiment140,@Ash_MorganInkd thank you 
49270,0,Sentiment140,@ashleyd85 I know 
49552,0,Sentiment140,@ArmyWifeyDebbie I had not time to read that article today. I can imagine what it says from cover. I'm old school..big adjustment for me 
49616,1,Sentiment140,"@aromathyme Glad to see you on Twitter, I've gotten your e-mail updates for YEARS now! "
49645,1,Sentiment140,@arrrjoooe same here  just read the TIME of last week so started a twitter account 
49654,1,Sentiment140,@ashleytisdale http://twitpic.com/6ercx - Congratulations Ash! 
49877,1,Sentiment140,@artistshouse thanks! I just did a songtwit 
50006,1,Sentiment140,@ashsimpsonwentz this confused me 4 a min... haha then I realized u were talking about bronx 
50133,0,Sentiment140,@Asialyn damn that sounds sooo good. I just had taco bell 
50155,1,Sentiment140,@ArtyTheCat  Yay 
50256,0,Sentiment140,@Amarok806  think it's Pollution ! something that doesn't even exist for the Govt. i know several other people with the same thing .. 
50293,1,Sentiment140,"@arysongs who knows.... maybe she has changed  and Niley is not officialy back, they are really good friends, i think..."
50511,0,Sentiment140,@Asharwood  I had a similar morning. somehow they day worked out tho! Hope urs did too!!!
50733,1,Sentiment140,@AmberOliver Can't wait to see pictures! It sounds lovely! 
50793,0,Sentiment140,"@ashleeflakes yeah, she's in trouble! "
50899,0,Sentiment140,@AstheniaRocks...for Karen Kings birthday.  stupid birthdays..xx
51098,0,Sentiment140,@atcgv I didn't make it to the Leos 
51117,1,Sentiment140,"@ashleigh92 i will haha :') you should just go home ;o haha, i love you baba  xxx"
51279,1,Sentiment140,@AtiaAbawi   Cute pic! I can &quot;hear&quot; them laughing.
51326,1,Sentiment140,"@AshleygirlAz Yes it was great, did a lot of running around but did have time to hang by the pool "
51450,1,Sentiment140,@ashleyjean yaa maybe yall should stop a few more times... 
51510,0,Sentiment140,"@amirk LOL.. probably yes..it looked good, but not easy to use.. gotta admit, a bit jealous with iPhone.. they got their own Plurk apps.. "
51773,1,Sentiment140,@audreywallis I LOVE that movie 
51802,0,Sentiment140,@augusttremulous does michael ian black ever reply to you? he hasn't replied to me yet 
51900,0,Sentiment140,"@auntcorna It was what our pediatrician recommended, mailing them to a family member. We're the ones trying to ditch them, she LOVES them "
52068,0,Sentiment140,@aussiesmith Y you booing me? 
52141,1,Sentiment140,@Austinslide @Lybbe ....I would have my prescription on repeat 
52356,1,Sentiment140,@asiantees  Your welcome - I'm just simply spreading the truth. How r ya? Sorry for the delay.
52571,1,Sentiment140,@asomyrcal do you know anyone else who has that RL name and that nickname combo? 
52693,1,Sentiment140,@Awixiwa your little video on fb seems like mad fun!  was it part of ESSCO Skydiving Extravaganza going on right now?
52759,1,Sentiment140,@axerickson looks delicious! care to share? 
53032,1,Sentiment140,@azandiaMJBB Well come back for a visit! Airfare is pretty cheap these days! 
53115,0,Sentiment140,"@Aznchica2002 i didn't know about pre concert till too late. so did post concert in providence, ri.  no ap.  i'm visiting fam now."
53222,0,Sentiment140,@b_club hey. give shout outs when ur box is empty. i am trying to call. miss ya much 
53285,1,Sentiment140,"@B0RR15 cool  anyoo im off now, enjoy your eveningggg."
53333,1,Sentiment140,"@babblingbrookie I didn't know today was your birthday happy birthday, it's my sister's boyfriends birthday too! "
53957,1,Sentiment140,@Aurelie88 His arms are fabulous in that movie! 
54008,1,Sentiment140,@backstreetboys http://twitpic.com/675s8 - Nick is naturally sexy  he's gorgeous and has an amazing personality
54065,0,Sentiment140,@aussieforgood Trying not to. 
54305,0,Sentiment140,@BadONeSasha where is ur interview at? i wish i had one of those 
54337,0,Sentiment140,@average_d you didnt come back 
54504,0,Sentiment140,@awesomeful what happened? 
55018,1,Sentiment140,@Azizshalan Good old Coffee Bean. I am beginning to feel I live there 
55168,1,Sentiment140,@Barbiechick3004 I have the first lying in front of me but i feel like i am cheating on Harry Potter so i dont want to lol  XX
55303,1,Sentiment140,"@b0redmel You got a pic with Richard?, thats great  can't wait to see it. Did you pet him?.. lol stalking is fun"
55356,1,Sentiment140,"@barry_b Yes it is good, I still have to write something, may get time on the weekend  #webDU"
55421,0,Sentiment140,@Bashair_E http://twitpic.com/5d5g2 -  why is it a broken heart?
55706,1,Sentiment140,@babybebe Cab Sauv is the wine of champions! (Only occasionally replaced by an epic Pinot Noir.)  
55971,1,Sentiment140,"@backstreetboys Thank you Brian for answering, You are funny, crazzy and A D O R A B L E  = )"
56462,1,Sentiment140,"@bcrystal Hi Crystal, thanks for the reply. I'll check your website - and also got your LI invite, appreciate it! "
56559,0,Sentiment140,@bangbrenda Aw.  I felt that way yesterday ahah. Guys are stupid sometimes.
56696,0,Sentiment140,@Beaniebanks Yucky! lol.  Thanks for asking.  Wasn't like this with my other two   No fair!  How are you?
56769,0,Sentiment140,@bearfanron Re: the press -- thats part of the reason I got out of broadcasting in the 90's ... hate the sensationalism &amp; bias 
56797,1,Sentiment140,@Barefoot_Exec Good Morning Barefoot Crew! Hope you have an awesome time on the cruise. 
56815,0,Sentiment140,@BearTwinsMom i've been having so many issues with twitter and my twitter client that it seems like everyone has been on a 2 day vaca. 
56914,0,Sentiment140,@BaronBoys only in ATL? 
57110,1,Sentiment140,@basketsminijupe hey hey 
57270,1,Sentiment140,@battlestylez cool u noe our homboi--&gt; @MichaelHoliday too 
57333,0,Sentiment140,@beckinelson awww honey 
57376,1,Sentiment140,@amoebacfm: at monica's? sweet. have fun triple bunking 
57386,0,Sentiment140,@amoneyxo hey whats your # or julias # i think i left my phonein her car 
57502,1,Sentiment140,@ampersandrea its too early for you to be trying to get me hot lmfao  jp
57561,1,Sentiment140,@bbhgeneral08 all them 'o's tho? 
57667,0,Sentiment140,"@bbrathwaite Losing a car is always sad, but losing such a WONDERFUL car = triple the sadness/despair. "
57911,1,Sentiment140,@beentsy don't forget the @  whoever... 
57973,1,Sentiment140,@beameanie Sounds like you had a similar movie experience. I blame Jason. He attracts kids. Maybe u just knowing him attracts kids to u 
57993,0,Sentiment140,"@beaniecolleenie Booo, get a new bank. Chase sucks  We just changed all of our stuff when we were back in June."
58120,1,Sentiment140,@befabulousorg how do you figure the calories burned? I would like to figure it out with my weight 
58209,0,Sentiment140,@beipas huh? but I work on Friday still 
58254,1,Sentiment140,@belbels hahahaha. im not saying i didn't believe. 
58409,0,Sentiment140,@bellaitaliana09 I still haven't come up wit a name yet  anyways how are you doing?
58463,0,Sentiment140,@bellapop I know   I'm texting you tomorrow after chris and I discuss dates.
58471,0,Sentiment140,"@BellaSkyy Wish i could,but we don`t get that mag up here in norway Bella  ,Anyways have a wonderful day sweetie muah"
58626,1,Sentiment140,@bElzzaBub you have my support 
58809,0,Sentiment140,@BeckyC3 ok.  Alan morning Food last. I should be here when you get back
58893,0,Sentiment140,@BeckyMCFC E-mail &amp; out of nowhere? Horrible  I hope you get some answers from them...
58944,0,Sentiment140,@benjblackmore You were in NYC?! But... I live here now! I'd have loved to see you! 
59278,1,Sentiment140,@BerinaSss if you were the love i'd be the desire  hah good song.
59366,1,Sentiment140,"@bertpalmer  the 8GB isn't on the video card - bad wording on my part. I'm not into gaming, just run several VM's on a Vista machine"
59388,1,Sentiment140,@bestgreenblogs Burlington sounds familiar...it's his girlfriends parents who own the place. Pretty cool. 
59662,1,Sentiment140,@betsicastro that's great.  Have a fun time &amp; enjoy your dinner 
59665,1,Sentiment140,@Betsy103 Haha mhmm. You totally should! It's funny haha and the dog was adorable. The whole story of it was so cute 
60040,1,Sentiment140,"@BellvsBell lmao, thank you hunney! And you don't stop learning till you die. Your tombstone is your final diploma...ur QUITE intelligent "
60338,1,Sentiment140,@big_blue_wolf Nope; I stupidly read it as trainer. My bad 
60443,1,Sentiment140,@benkepes good luck ben. we'll be thinking of you while trying not to get sun burnt in california 
60507,1,Sentiment140,"@benpeers no, I defo  remember some mums "
60520,1,Sentiment140,@bensdiaz believe in more than magic 
60580,1,Sentiment140,@Berci Who know if someday we are speaking in TED? Ilusion VS Reality 
60896,1,Sentiment140,"@Bethanybrb Hey Bethany, how're you? "
61106,0,Sentiment140,@BigMickTait  you seem to be having a lot of bad days lately. sympathies 
61124,1,Sentiment140,@bigpurpleheart LOL! Who cares if you have touched peoples lives all over the world?! 
61343,1,Sentiment140,@bikinifreak Good morning! It's work time for me.  Hope you enjoyed your coffee &amp; have a great day! 
61499,1,Sentiment140,@biancatogo HELL YEEEEE foo  haha! God's gift to me :p
